,Exit
1,True
3,False
4,True
7,False
8,False
9,True
10,False
11,False
12,False
14,False
15,False
16,False
18,False
19,True
22,False
23,False
25,False
26,True
27,False
28,False
29,True
31,False
32,False
33,False
34,False
35,True
36,False
37,False
38,False
39,False
41,False
42,False
43,False
44,False
46,False
47,False
50,False
51,False
53,False
54,True
56,False
57,True
58,False
59,False
60,False
61,False
63,False
64,False
65,True
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,True
78,False
79,False
80,True
82,False
83,False
84,False
85,True
88,True
89,True
90,False
91,True
93,True
95,True
97,True
98,False
99,True
100,False
101,False
102,False
103,True
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,True
113,False
114,True
116,False
117,False
118,False
119,False
120,False
121,False
123,False
124,True
125,False
126,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
141,False
142,True
143,False
144,False
145,False
147,False
148,False
150,False
151,True
152,False
153,False
154,True
157,False
159,False
160,True
162,False
163,False
164,False
165,False
166,False
167,False
168,False
170,False
171,True
172,False
173,False
174,False
175,False
176,False
177,True
178,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
189,False
190,False
191,False
192,False
195,False
196,True
197,True
199,False
200,False
201,False
202,False
203,False
204,False
206,True
208,False
209,True
210,False
211,False
212,True
213,False
214,True
215,False
216,True
217,True
218,False
219,False
220,False
221,False
222,False
223,True
225,False
226,True
227,False
229,False
230,True
231,False
232,False
233,False
235,False
236,False
237,True
238,True
240,False
241,False
242,False
244,False
246,False
247,True
249,False
250,False
251,False
253,False
254,True
255,False
256,False
257,False
259,False
260,True
261,True
262,False
263,False
264,False
265,False
266,False
267,True
269,False
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,True
280,False
281,False
283,False
286,False
287,False
289,False
290,False
291,True
292,False
294,True
296,True
297,True
298,False
301,False
302,False
303,False
304,False
305,False
306,True
308,True
309,False
310,False
311,True
312,False
314,False
315,False
316,False
317,True
319,True
321,False
322,False
323,True
324,False
325,False
326,False
327,False
328,False
329,True
330,False
331,False
332,False
333,False
334,True
335,True
336,False
337,True
339,False
340,False
341,False
342,False
343,False
344,False
346,False
347,False
348,False
349,False
350,False
354,False
355,False
357,False
358,False
359,False
361,True
363,False
364,False
365,False
366,False
368,False
370,False
371,False
372,True
374,False
375,False
377,False
380,False
383,False
386,True
388,False
390,False
395,False
397,False
399,True
400,True
401,False
402,False
403,True
405,False
406,True
408,True
411,False
412,False
413,False
414,False
415,False
416,False
418,False
419,False
420,False
422,False
423,False
424,False
425,False
426,False
428,False
430,True
432,False
434,False
435,False
436,False
438,True
439,False
440,True
441,False
442,False
445,False
446,False
447,False
448,False
449,True
450,True
452,False
453,False
454,True
455,False
456,False
457,False
459,False
460,False
461,False
463,False
464,False
466,False
468,False
469,False
470,False
471,False
472,False
473,False
476,False
478,False
479,False
480,False
481,False
482,False
483,False
484,False
485,True
487,False
488,True
489,False
490,False
491,True
492,False
493,False
495,False
496,False
498,False
499,True
500,False
501,True
502,False
504,True
505,False
508,False
510,False
511,False
512,False
513,True
514,False
515,True
516,False
521,True
522,True
524,True
526,True
528,True
529,False
532,True
533,True
534,False
535,False
540,False
542,True
544,False
546,False
547,True
548,False
550,True
551,True
553,False
554,False
556,True
559,False
560,False
561,False
562,False
563,False
564,False
565,False
566,False
568,False
570,False
571,False
572,False
573,False
574,True
575,False
577,False
578,False
579,False
581,False
582,False
583,False
584,False
586,False
587,True
588,True
589,False
591,False
594,True
595,False
596,False
597,False
598,False
600,False
602,False
603,False
604,False
606,True
607,False
608,False
609,True
614,False
616,False
618,False
619,False
620,False
621,False
622,False
626,True
627,False
628,False
629,False
635,False
636,False
637,False
638,False
639,False
640,True
642,False
644,False
645,False
648,False
649,True
651,False
652,False
653,False
654,False
655,False
657,False
658,True
659,False
660,False
661,True
662,False
663,False
664,False
666,False
667,False
668,True
670,False
671,False
672,False
673,False
674,False
676,True
679,False
680,False
681,False
682,False
683,False
684,False
685,True
686,False
688,False
689,False
690,False
692,False
693,False
694,False
697,False
698,True
699,False
700,False
702,True
704,False
705,False
706,False
707,True
708,False
709,False
710,True
712,False
713,False
714,False
717,False
718,False
719,False
720,True
721,True
722,False
723,False
724,False
725,True
726,True
728,False
729,False
730,False
731,True
732,False
733,False
734,False
735,True
736,True
737,False
738,False
740,False
741,False
742,False
743,True
745,False
747,False
749,False
750,False
751,True
753,False
754,True
755,False
757,False
758,False
759,False
760,False
761,False
762,True
763,False
765,False
766,False
767,False
768,False
769,True
770,False
771,False
772,True
778,False
779,False
780,True
783,True
784,False
786,True
787,False
788,False
789,False
790,False
791,False
792,False
793,False
794,False
795,False
796,False
798,False
799,False
800,False
801,False
802,False
803,True
804,False
805,False
806,False
807,True
809,False
810,False
812,True
813,False
814,False
815,False
816,False
818,True
819,False
820,False
821,True
822,False
823,False
824,True
827,False
828,False
829,True
830,False
831,False
832,False
833,False
838,False
839,True
840,True
841,False
842,False
843,True
845,False
846,False
847,False
848,False
849,False
852,False
854,False
855,False
856,False
857,False
858,False
859,False
860,False
861,False
862,False
863,False
864,False
865,False
867,False
868,True
869,False
871,False
872,False
873,True
875,False
876,False
877,False
878,False
880,False
881,False
882,False
883,True
884,False
885,True
886,False
887,True
888,False
889,False
890,False
892,True
893,False
895,False
896,False
898,False
899,False
900,True
901,False
902,False
903,False
904,False
905,False
906,True
908,True
910,False
911,False
913,False
915,True
916,False
918,False
919,False
920,False
921,False
922,True
923,True
924,False
925,False
926,True
927,True
929,True
936,False
937,True
938,False
939,False
940,False
941,True
942,True
943,True
944,False
945,False
947,True
948,False
949,False
950,False
953,True
955,False
956,False
957,False
958,True
960,False
961,False
963,False
964,True
967,True
969,False
970,False
971,False
972,False
973,False
974,False
975,False
979,False
980,False
981,False
982,True
985,True
986,False
987,True
988,False
989,False
990,False
991,False
992,False
994,False
995,False
996,False
997,False
998,False
1000,False
1001,True
1005,True
1006,True
1009,False
1010,False
1011,True
1013,False
1014,False
1015,False
1016,False
1017,False
1020,True
1021,False
1022,False
1023,False
1025,True
1026,False
1027,False
1028,False
1029,False
1030,False
1031,False
1032,False
1033,False
1034,True
1035,False
1036,True
1038,False
1039,True
1040,False
1041,True
1042,False
1045,True
1046,False
1047,False
1048,False
1049,False
1050,True
1051,False
1055,False
1056,False
1057,False
1058,True
1059,False
1062,False
1063,False
1065,True
1067,False
1069,False
1070,True
1071,True
1073,True
1075,False
1076,False
1077,False
1078,True
1079,False
1080,False
1081,False
1082,True
1083,False
1084,True
1085,True
1087,True
1089,False
1093,True
1097,False
1100,False
1102,True
1104,False
1105,True
1107,False
1108,False
1109,False
1110,False
1115,False
1116,False
1117,False
1118,False
1120,False
1121,False
1122,False
1123,False
1124,True
1125,False
1126,False
1127,False
1128,False
1130,False
1132,False
1133,False
1135,False
1136,False
1137,False
1138,False
1139,False
1140,False
1141,True
1143,False
1144,False
1145,True
1147,False
1148,True
1149,False
1150,False
1152,False
1153,False
1158,False
1159,True
1160,False
1161,False
1162,False
1163,False
1164,True
1165,True
1167,True
1168,False
1169,False
1170,False
1171,False
1172,False
1174,False
1175,False
1176,False
1177,False
1178,False
1179,True
1182,False
1184,False
1185,False
1186,False
1188,False
1189,True
1195,True
1197,False
1198,False
1199,False
1202,False
1203,False
1204,True
1206,False
1208,False
1209,False
1212,False
1213,False
1214,False
1215,False
1216,False
1217,False
1218,False
1219,False
1220,False
1221,False
1222,True
1224,False
1225,False
1227,False
1229,False
1231,False
1232,False
1233,False
1234,False
1235,False
1236,False
1238,False
1239,True
1240,False
1241,False
1242,False
1243,False
1244,True
1245,False
1246,False
1247,False
1248,False
1250,False
1251,False
1252,False
1253,False
1255,False
1257,False
1258,False
1259,False
1261,False
1262,False
1263,False
1264,False
1266,False
1267,False
1268,False
1269,False
1270,False
1271,False
1272,False
1273,False
1274,False
1275,False
1276,False
1277,False
1278,False
1279,True
1280,True
1282,False
1283,False
1284,False
1285,True
1287,True
1289,False
1290,False
1292,False
1293,True
1294,False
1295,False
1296,True
1298,False
1299,False
1300,True
1302,False
1303,False
1304,False
1306,False
1307,False
1311,False
1312,False
1313,False
1314,False
1315,True
1317,False
1318,False
1319,True
1321,True
1323,True
1324,False
1325,False
1326,False
1327,False
1328,True
1329,False
1331,True
1332,False
1333,False
1334,False
1336,False
1337,False
1338,True
1340,True
1342,False
1343,True
1345,True
1347,True
1348,False
1350,True
1352,True
1355,False
1356,False
1357,False
1358,True
1359,False
1360,False
1361,False
1363,False
1364,False
1365,False
1366,False
1367,False
1368,True
1370,True
1371,False
1373,False
1374,False
1375,False
1378,False
1379,False
1380,True
1382,False
1383,True
1384,False
1385,False
1387,False
1388,False
1389,False
1390,False
1391,False
1392,False
1393,False
1394,False
1395,True
1398,True
1399,False
1400,True
1401,False
1402,False
1403,False
1404,False
1406,False
1407,True
1409,False
1410,False
1411,False
1412,False
1413,False
1414,False
1415,False
1417,False
1418,False
1419,False
1420,False
1421,False
1422,True
1423,False
1424,False
1425,False
1426,False
1427,False
1430,True
1432,True
1433,True
1434,False
1435,False
1436,False
1437,True
1439,False
1440,False
1441,False
1442,True
1443,False
1445,False
1447,False
1448,False
1449,False
1452,False
1453,False
1454,True
1455,False
1456,True
1457,False
1458,False
1460,True
1461,False
1462,False
1463,True
1464,True
1465,False
1466,False
1467,True
1468,False
1469,False
1471,True
1472,True
1473,False
1475,False
1480,False
1481,False
1482,True
1483,True
1485,False
1486,True
1487,False
1488,False
1489,True
1491,False
1492,False
1497,False
1498,False
1499,False
1500,False
1501,False
1503,False
1506,False
1507,False
1509,False
1514,True
1515,False
1516,False
1517,False
1518,False
1520,False
1521,False
1522,False
1523,False
1526,False
1529,False
1530,False
1532,False
1533,True
1534,True
1535,False
1538,False
1539,False
1540,False
1542,False
1543,False
1544,False
1545,False
1546,False
1548,False
1549,False
1550,False
1552,False
1553,False
1554,False
1555,False
1556,False
1558,False
1559,False
1560,False
1561,False
1562,False
1563,False
1565,False
1566,False
1567,True
1569,True
1571,False
1572,False
1573,False
1574,False
1575,True
1577,False
1578,False
1579,False
1581,False
1582,False
1583,False
1584,False
1585,True
1586,False
1587,False
1588,False
1590,False
1591,False
1592,True
1596,False
1598,False
1599,False
1600,False
1601,False
1602,False
1603,False
1604,False
1605,True
1607,True
1609,False
1611,True
1614,False
1615,False
1616,True
1617,False
1619,True
1621,True
1622,False
1623,False
1624,True
1625,True
1626,False
1627,False
1628,False
1629,False
1630,False
1631,True
1633,True
1634,False
1635,True
1637,False
1639,True
1640,False
1641,False
1643,False
1645,True
1647,True
1648,False
1649,False
1650,False
1652,True
1654,False
1655,False
1656,False
1657,False
1660,False
1661,False
1662,False
1665,False
1666,False
1667,False
1668,False
1669,False
1670,True
1672,False
1673,False
1676,False
1678,False
1679,False
1680,False
1681,False
1683,True
1686,False
1688,False
1689,True
1691,False
1693,False
1695,False
1698,False
1699,False
1700,False
1701,False
1702,False
1703,True
1704,True
1706,False
1707,False
1708,False
1709,False
1710,False
1712,False
1714,False
1715,True
1718,False
1720,True
1721,True
1722,False
1723,False
1726,True
1728,False
1729,False
1730,False
1731,False
1732,False
1733,False
1734,False
1735,False
1736,False
1737,False
1738,False
1740,False
1741,False
1742,True
1743,False
1744,True
1745,False
1748,False
1749,False
1750,False
1752,False
1753,False
1754,False
1755,True
1756,False
1757,False
1759,True
1760,False
1761,False
1762,False
1763,False
1766,False
1768,False
1769,False
1770,False
1771,False
1773,False
1774,True
1775,False
1776,False
1777,True
1779,True
1780,True
1782,False
1783,True
1785,True
1787,False
1788,False
1789,False
1790,False
1791,False
1792,True
1793,False
1794,False
1795,False
1796,False
1797,False
1798,False
1799,False
1801,False
1802,False
1803,False
1806,False
1807,True
1808,True
1809,True
1810,False
1811,False
1812,False
1814,False
1815,True
1817,False
1818,False
1819,False
1820,False
1821,True
1822,False
1824,False
1825,True
1826,False
1827,False
1828,False
1829,False
1831,False
1832,True
1834,False
1835,False
1836,False
1837,False
1838,False
1839,True
1840,False
1841,True
1844,False
1845,False
1846,False
1847,False
1849,True
1850,False
1851,False
1852,False
1853,False
1854,False
1856,False
1857,False
1858,False
1859,True
1860,True
1861,False
1862,False
1863,False
1865,False
1866,False
1867,False
1868,False
1869,False
1870,False
1871,False
1872,False
1873,False
1876,False
1877,True
1878,False
1879,True
1882,True
1883,False
1884,False
1885,True
1886,False
1887,False
1888,True
1889,True
1891,False
1896,False
1899,False
1900,False
1901,True
1902,False
1903,False
1906,False
1907,False
1908,False
1909,False
1910,True
1912,False
1913,True
1914,True
1915,True
1917,True
1918,False
1920,True
1921,False
1922,False
1923,False
1924,False
1925,True
1926,False
1927,False
1928,False
1929,False
1930,False
1931,False
1932,False
1933,False
1934,False
1935,False
1936,False
1937,False
1938,False
1939,False
1940,True
1942,False
1943,False
1945,False
1946,False
1948,False
1949,False
1950,False
1951,False
1952,False
1953,False
1954,False
1955,False
1958,True
1960,False
1961,True
1964,False
1965,False
1966,False
1967,True
1968,False
1969,False
1970,False
1971,False
1972,False
1973,False
1975,False
1976,False
1977,False
1978,False
1979,False
1980,False
1981,False
1982,False
1983,False
1984,False
1985,False
1986,True
1987,True
1988,False
1990,False
1991,False
1992,False
1996,False
1997,False
1998,False
2000,False
2001,True
2002,True
2004,False
2005,False
2006,True
2007,True
2009,False
2013,True
2015,False
2016,False
2017,False
2018,False
2019,False
2020,False
2021,False
2022,False
2023,False
2024,False
2025,False
2028,False
2029,False
2030,False
2031,True
2033,False
2034,True
2035,False
2036,False
2037,False
2039,True
2041,False
2043,True
2044,False
2045,False
2047,False
2048,False
2051,True
2052,False
2053,True
2054,False
2055,False
2057,False
2059,False
2060,False
2061,True
2063,False
2064,True
2066,True
2067,False
2068,False
2069,False
2070,False
2071,False
2072,False
2073,True
2075,True
2077,False
2078,False
2079,False
2081,False
2082,False
2084,False
2085,True
2086,False
2088,True
2089,False
2090,False
2091,True
2092,False
2093,False
2094,False
2095,False
2096,False
2097,False
2098,False
2099,False
2100,True
2101,False
2102,False
2103,False
2105,False
2106,False
2108,False
2109,False
2110,False
2112,False
2115,False
2116,False
2117,False
2118,False
2119,True
2120,False
2121,False
2123,True
2127,False
2128,False
2129,True
2130,False
2131,True
2133,True
2136,False
2137,True
2139,True
2141,True
2143,False
2144,False
2145,True
2147,False
2148,False
2149,True
2153,True
2154,False
2155,False
2156,False
2157,False
2159,True
2161,True
2163,False
2164,False
2165,True
2166,True
2169,False
2170,False
2171,False
2172,False
2173,False
2174,False
2175,False
2176,False
2177,False
2178,False
2179,False
2180,False
2181,False
2184,False
2185,False
2186,False
2187,False
2189,False
2190,True
2194,False
2196,False
2197,False
2198,True
2201,False
2202,True
2203,False
2204,False
2206,False
2207,False
2208,False
2209,False
2210,False
2211,False
2212,False
2213,False
2215,False
2216,True
2217,False
2218,True
2219,False
2220,True
2222,False
2223,False
2224,False
2225,False
2226,True
2228,False
2229,False
2230,False
2231,False
2233,False
2234,False
2235,False
2237,False
2238,False
2239,True
2240,False
2242,False
2243,False
2244,False
2245,True
2246,False
2247,True
2248,True
2250,True
2252,False
2253,False
2256,False
2260,False
2261,False
2262,False
2263,False
2264,False
2265,False
2266,True
2268,False
2269,True
2271,False
2272,False
2274,False
2275,True
2277,False
2278,False
2280,True
2281,False
2282,True
2284,False
2285,False
2286,False
2287,False
2288,False
2289,False
2290,True
2292,True
2293,False
2294,False
2295,False
2296,False
2297,False
2298,False
2300,True
2303,False
2304,False
2305,False
2306,False
2307,False
2308,False
2309,False
2311,True
2313,False
2314,False
2316,False
2317,True
2319,True
2321,True
2323,False
2324,False
2325,False
2326,False
2327,False
2330,False
2332,False
2333,False
2334,False
2335,False
2336,False
2337,False
2339,False
2340,False
2341,True
2342,False
2343,False
2344,False
2346,False
2347,False
2348,False
2349,False
2350,False
2352,False
2353,False
2354,False
2356,True
2358,False
2359,False
2360,False
2361,False
2363,False
2364,False
2365,False
2366,True
2367,False
2368,True
2369,True
2370,False
2372,False
2373,False
2374,True
2375,False
2376,False
2378,False
2379,False
2380,True
2382,True
2384,False
2385,False
2386,False
2387,False
2389,False
2390,False
2391,False
2392,False
2393,True
2394,True
2396,True
2397,True
2399,False
2402,False
2403,False
2404,False
2405,True
2406,False
2408,False
2409,False
2410,False
2419,True
2421,True
2423,False
2424,True
2425,False
2426,False
2427,False
2428,True
2429,False
2430,False
2431,True
2432,False
2433,True
2435,False
2438,False
2439,True
2441,True
2443,True
2445,True
2446,False
2447,False
2448,False
2452,False
2453,False
2454,False
2455,False
2456,False
2457,False
2458,True
2459,False
2460,False
2461,False
2462,False
2463,False
2464,True
2467,False
2468,False
2469,False
2471,False
2472,False
2473,True
2474,False
2475,True
2476,False
2477,True
2479,False
2483,False
2484,False
2485,False
2487,False
2488,True
2489,False
2490,False
2491,False
2493,False
2494,False
2495,False
2496,False
2497,True
2499,True
2500,False
2501,True
2502,False
2503,False
2504,False
2505,False
2507,False
2508,True
2509,False
2510,True
2511,False
2512,False
2514,False
2515,False
2516,False
2517,False
2518,True
2519,False
2520,False
2521,False
2522,False
2523,False
2525,False
2527,False
2529,False
2530,False
2531,False
2532,False
2534,False
2535,False
2536,False
2537,False
2538,True
2539,True
2540,False
2541,False
2542,False
2543,False
2544,False
2545,True
2546,True
2547,False
2548,False
2550,False
2551,False
2552,False
2553,False
2554,False
2555,False
2556,True
2557,False
2558,False
2560,True
2561,False
2562,False
2564,True
2565,False
2566,False
2567,False
2568,False
2569,False
2571,False
2572,False
2573,False
2574,False
2575,False
2576,False
2577,True
2579,False
2581,False
2582,False
2583,False
2584,False
2585,False
2586,False
2587,True
2590,False
2591,False
2592,True
2593,True
2595,False
2596,False
2597,True
2598,True
2600,False
2601,False
2602,False
2603,True
2604,False
2605,False
2607,False
2608,False
2609,True
2610,False
2611,False
2612,False
2615,False
2616,False
2618,False
2619,False
2620,False
2621,True
2623,False
2624,True
2625,False
2626,True
2629,False
2631,False
2632,False
2635,False
2636,True
2638,False
2639,False
2640,False
2641,False
2644,False
2645,False
2646,False
2647,False
2648,False
2649,False
2650,False
2651,True
2653,False
2654,True
2655,False
2656,False
2657,True
2658,False
2659,False
2660,False
2661,False
2662,False
2663,False
2665,True
2667,False
2668,False
2669,True
2670,False
2671,False
2672,False
2673,False
2674,False
2675,False
2676,False
2677,False
2678,False
2679,True
2681,False
2682,True
2683,False
2684,True
2685,False
2688,False
2689,False
2690,False
2691,False
2693,True
2695,False
2696,False
2697,False
2698,False
2699,True
2700,False
2701,False
2702,True
2704,False
2705,False
2706,False
2707,False
2708,False
2709,True
2710,False
2711,False
2712,True
2713,False
2714,True
2715,False
2716,False
2717,True
2718,False
2719,False
2724,True
2725,True
2726,False
2727,False
2728,True
2729,False
2731,False
2732,False
2733,True
2734,False
2735,False
2736,False
2737,False
2739,False
2740,False
2741,False
2742,False
2743,True
2745,True
2746,False
2747,False
2748,False
2749,False
2750,False
2752,False
2753,False
2754,True
2756,True
2758,False
2759,False
2760,False
2762,False
2763,False
2764,False
2765,False
2766,False
2767,False
2768,False
2769,False
2770,False
2772,False
2773,False
2774,False
2776,False
2777,False
2781,False
2782,False
2783,True
2784,False
2785,False
2786,False
2788,True
2789,False
2790,False
2792,True
2793,False
2794,False
2795,False
2796,True
2797,False
2798,False
2799,True
2801,False
2802,False
2803,False
2804,False
2805,False
2806,False
2808,False
2809,True
2810,True
2812,False
2813,False
2814,False
2816,False
2817,False
2818,False
2819,False
2820,False
2821,False
2822,False
2823,False
2824,False
2827,False
2828,False
2829,False
2830,False
2831,False
2832,True
2834,True
2835,True
2836,True
2837,False
2838,False
2839,True
2841,False
2842,True
2845,False
2846,False
2847,False
2848,False
2849,False
2850,False
2851,False
2852,True
2854,True
2856,False
2857,False
2858,False
2861,True
2862,True
2863,False
2867,True
2868,False
2870,False
2871,False
2873,False
2874,True
2876,True
2879,False
2881,False
2883,False
2884,True
2885,False
2888,True
2889,False
2892,False
2893,True
2894,True
2896,False
2898,False
2899,True
2901,True
2903,False
2904,False
2905,False
2906,False
2907,False
2910,False
2912,False
2913,False
2914,False
2915,False
2916,False
2917,False
2919,False
2920,False
2922,False
2923,False
2924,True
2925,False
2927,False
2929,False
2930,False
2931,False
2933,False
2934,False
2935,True
2936,True
2937,False
2940,True
2942,False
2943,False
2944,False
2946,True
2947,False
2948,True
2950,True
2952,False
2953,False
2954,True
2956,False
2958,False
2959,True
2960,False
2961,False
2962,False
2963,False
2964,True
2965,False
2966,True
2967,False
2968,False
2970,False
2972,True
2973,False
2974,False
2975,False
2977,False
2978,False
2979,False
2980,True
2981,False
2982,False
2983,False
2984,False
2985,False
2986,False
2987,False
2988,False
2989,True
2991,True
2992,False
2994,True
2996,True
3001,False
3002,True
3003,False
3004,False
3005,False
3006,False
3007,False
3008,True
3009,True
3011,True
3013,True
3015,False
3016,True
3017,True
3018,False
3019,True
3020,False
3021,True
3024,False
3025,True
3026,False
3029,False
3030,True
3031,False
3032,False
3033,False
3034,False
3035,True
3036,False
3037,False
3038,False
3040,False
3041,False
3042,True
3044,True
3045,False
3046,False
3047,False
3048,False
3051,False
3054,False
3055,False
3056,False
3059,False
3060,False
3062,False
3063,False
3064,False
3065,True
3067,True
3068,False
3069,False
3070,False
3071,False
3072,False
3073,False
3074,True
3076,False
3078,False
3079,True
3081,False
3082,False
3083,True
3085,True
3086,False
3087,False
3088,False
3089,False
3092,True
3094,False
3095,False
3096,True
3098,False
3099,False
3100,False
3101,True
3103,True
3106,False
3108,False
3109,False
3111,True
3114,True
3115,True
3117,False
3118,False
3120,False
3121,False
3122,False
3123,True
3125,False
3126,True
3127,True
3128,False
3130,False
3131,False
3132,False
3135,True
3136,False
3140,False
